,cross_node_id,upstream_node_id,downstream_node_id,upstream_link_id,downstream_link_id,turn_type,approache_orientation,angle
95,9729,9728,3115_-1_752,3128_-1,3115_-1,L,E,118.17252911837527
96,9730,3588,9731,3588_-1,3273_-1,T,W,291.3189607073658
97,9730,9731,9730,3273_1,4877_-1,T,S,143.6672048585604
98,9730,9753,9731,4877_-1,3273_-1,T,E,59.92081526651219
99,9731,9753,593,3267_-1,4623_-1,R,W,287.6535964111787
100,9731,9730,593,3273_-1,4623_-1,T,E,67.62975271559321
101,9731,593,9731,4623_1,3273_-1,T,S,135.9978368464645
102,9732,593,9732,2875_1,2888_-1,R,E,68.53472130351511
103,9732,9746,2875_-1_14507,2888_-1,2875_-1,L,N,31.324316728757893
104,9732,9749,2875_-1_14507,4746_-1,2875_-1,T,N,342.9563706698576
105,9733,9753,9749,3296_-1,4756_-1,T,N,319.1587298602918
106,9734,9749,3096_-1_4844,3606_-1,3096_-1,R,N,13.286164682012954
107,9734,9749,3440_-1_3456,3606_-1,3440_-1,T,N,13.286164682012954
108,9734,9749,9734,3440_1,3606_-1,T,S,168.70147179587917
109,9734,9749,9734,3153_1,3606_-1,R,E,107.64511282402424
110,9734,9749,3096_-1_4844,3606_-1,3096_-1,R,N,13.286164682012954
111,9734,9749,9734,3440_1,3606_-1,T,S,168.70147179587917
112,9734,9749,3440_-1_3456,3606_-1,3440_-1,T,N,13.286164682012954
113,9734,9749,9734,3153_1,3606_-1,T,E,107.64511282402424
114,9734,9749,3440_-1_3456,3606_-1,3440_-1,T,N,13.286164682012954
115,9734,9749,3096_-1_4844,3606_-1,3096_-1,R,N,13.286164682012954
116,9736,9749,1831_-1_1859,1945_1,1831_-1,R,S,182.18768602811002
117,9736,9749,1965_-1_8236,1945_1,1965_-1,T,S,182.18768602811002
118,9736,9749,1831_-1_1859,1965_1,1831_-1,L,N,357.2782422336422
119,9736,9749,1965_-1_8236,1831_1,1965_-1,R,E,80.67855955902195
120,9736,9749,5306_-1_5332,1945_1,5306_-1,L,S,182.18768602811002
121,9736,9749,1965_-1_8236,5306_1,1965_-1,L,W,279.8980037111224
122,9736,9749,1831_-1_1859,5306_1,1831_-1,T,W,279.8980037111224
123,9736,9749,1945_-1_7676,5306_1,1945_-1,R,W,279.8980037111224
124,9736,9749,5306_-1_5332,1965_1,5306_-1,R,N,357.2782422336422
125,9736,9749,1945_-1_7676,5306_1,1945_-1,R,W,279.8980037111224
126,9736,9749,1831_-1_1859,1945_1,1831_-1,R,S,182.18768602811002
127,9737,9749,4273_-1_4291,4111_1,4251_-1,T,S,173.20697194818482
128,9737,9749,9737,4111_1,207_-1,L,S,173.20697194818482
129,9737,9749,4134_-1_4152,1486_1,4111_-1,L,E,90.08233295717585
130,9737,9749,9737,1486_1,207_-1,T,E,90.08233295717585
131,9737,9749,1486_-1_1532,4251_1,1486_-1,L,N,6.23090999318305
132,9737,9749,4134_-1_4152,4251_1,4111_-1,T,N,6.23090999318305
133,9737,9749,4273_-1_4291,207_-1,4251_-1,L,W,275.6547202460375
134,9737,9749,1486_-1_1532,207_-1,1486_-1,T,W,275.6547202460375
135,9737,9749,4251_-1_4273,207_-1,4251_-1,L,W,275.6547202460375
136,9738,9749,9738,4174_-1,246_-1,T,S,163.05870172628582
137,9738,9749,2310_-1_8337,4174_-1,2310_-1,L,S,163.05870172628582
138,9738,9749,460_-1_1583,246_-1,1554_-1,L,N,22.609144267454038
139,9738,9749,9738,246_-1,4174_-1,T,N,22.609144267454038
140,9738,9749,9738,2310_1,246_-1,L,W,266.21149033352185
141,9738,9749,460_-1_1583,2310_1,1554_-1,T,W,266.21149033352185
142,9739,9760,4061_-1_4086,5407_-1,4032_-1,T,W,258.58787298752065
143,9739,9760,4061_-1_4086,5407_-1,4032_-1,T,W,258.58787298752065
144,9739,9760,9740,5407_-1,573_-1,L,W,258.58787298752065
145,9739,9740,9739,573_1,5407_-1,R,N,1.4756690424896104
146,9739,9740,9740,4032_1,573_-1,R,E,97.95017408644838
147,9740,9740,9740,1437_1,5710_-1,T,E,80.9956934800516
148,9740,9740,1437_-1_1463,5710_-1,1437_-1,T,W,273.9636529301624
149,9740,9740,9741,1437_1,852_-1,R,E,80.9956934800516
150,9740,9741,9740,852_1,5710_-1,R,N,347.1073663771224
151,9740,9741,9741,5710_-1,852_-1,L,W,273.9636529301624
152,9740,9741,9741,1437_1,852_-1,R,E,80.9956934800516
153,9740,9739,9740,573_-1,5710_-1,L,S,194.8653858577994
154,9740,9739,9740,5710_-1,573_-1,R,W,273.9636529301624
155,9740,9739,1437_-1_1463,573_-1,1437_-1,R,S,194.8653858577994
156,9741,9739,9741,1601_1,5736_-1,T,E,75.56229850479646
157,9741,9767,1601_-1_12605,5736_-1,1601_-1,T,W,276.76236581740983
158,9741,9767,9741,1601_1,5736_-1,T,E,75.56229850479646
159,9741,9740,1601_-1_12605,852_-1,1601_-1,R,S,206.53296195115294
160,9741,9767,9741,5736_-1,852_-1,R,W,276.76236581740983
161,9742,9727,9742,3174_1,3184_-1,T,W,235.40360893851778
162,9742,9754,9742,3184_-1,4784_-1,R,S,157.10535676947475
163,9742,9754,9727,3184_-1,3174_-1,T,S,157.10535676947475
164,9742,9754,9742,3184_-1,4784_-1,R,S,157.10535676947475
165,9743,9754,6125_-1_6754,2404_-1,6098_-1,T,W,267.8336347687549
166,9743,9754,9743,6098_1,2404_-1,R,E,85.11503945808143
167,9743,9754,9743,6098_1,6196_-1,L,E,85.11503945808143
168,9743,9754,6125_-1_6754,2404_-1,6098_-1,T,W,267.8336347687549
169,9743,9754,6125_-1_6754,2404_-1,6098_-1,T,W,267.8336347687549
170,9743,9754,9743,6098_1,2404_-1,R,E,85.11503945808143
171,9744,9754,9744,2963_1,780_-1,L,S,180.64064072332732
172,9744,9754,179_-1_4951,2616_-1,2781_-1,L,N,1.6443735516319766
173,9744,9754,64_-1_2894,2616_-1,2963_-1,T,N,1.6443735516319766
174,9744,9754,179_-1_4951,780_-1,2781_-1,T,W,270.512713333168
175,9744,9754,64_-1_2894,2781_1,2963_-1,L,E,92.21385732777377
176,9744,9754,9744,2781_1,780_-1,T,E,92.21385732777377
177,9744,9754,9744,2963_1,2616_-1,T,S,180.64064072332732
178,9744,9754,9744,2781_1,780_-1,T,E,92.21385732777377
179,9744,9754,179_-1_4951,2616_-1,2781_-1,L,N,1.6443735516319766
180,9744,9754,179_-1_4951,2616_-1,2781_-1,L,N,1.6443735516319766
181,9744,9754,64_-1_2894,2616_-1,2963_-1,T,N,1.6443735516319766
182,9744,9754,9744,2963_1,2616_-1,T,S,180.64064072332732
183,9744,9754,179_-1_4951,780_-1,2781_-1,T,W,270.512713333168
184,9744,9754,9744,780_-1,2616_-1,L,W,270.512713333168
185,9744,9754,9744,2963_1,780_-1,L,S,180.64064072332732
186,9744,9754,9744,2963_1,780_-1,L,S,180.64064072332732
187,9744,9754,9744,2963_1,2616_-1,T,S,180.64064072332732
188,9744,9754,64_-1_2894,2616_-1,2963_-1,T,N,1.6443735516319766
189,9745,9754,4504_-1_18148,4412_1,4504_-1,R,S,183.58417049601914
190,9745,9754,4412_-1_3194,4504_1,4412_-1,L,E,89.91942824552963
191,9745,9754,9745,4504_1,4446_-1,R,E,89.91942824552963
192,9745,9754,4412_-1_3194,4446_-1,4412_-1,T,N,0.09847934925036253
193,9745,9754,9745,4446_-1,4480_-1,R,N,0.09847934925036253
194,9745,9836,9745,4480_-1,4446_-1,L,W,269.1157010341308
195,9745,9836,4412_-1_3194,4480_-1,4412_-1,R,W,269.1157010341308
196,9745,9836,9745,4412_1,4446_-1,T,S,183.58417049601914
197,9746,9836,9732,4588_-1,2888_-1,L,S,139.19059538565534
198,9746,9836,3336_-1_3349,4588_-1,3336_-1,T,S,139.19059538565534
199,9746,9732,3336_-1_3349,4588_-1,3336_-1,R,S,139.19059538565534
200,9748,9732,9748,3012_1,3235_-1,R,S,152.84014094956754
201,9748,9732,9748,3012_1,3470_-1,T,S,152.84014094956754
202,9748,9732,3012_-1_3036,3470_-1,3012_-1,T,N,26.39195142970147
203,9748,9732,3012_-1_3036,3470_-1,3012_-1,T,N,26.39195142970147
204,9748,9732,3012_-1_3036,4680_-1,3012_-1,R,W,275.76222926476
205,9748,9732,3012_-1_3036,3470_-1,3012_-1,T,N,26.39195142970147
206,9748,9732,9748,3012_1,3470_-1,T,S,152.84014094956754
207,9748,593,3012_-1_3036,4632_-1,3012_-1,T,N,338.4477358556956
208,9748,593,9748,4632_-1,4680_-1,R,N,338.4477358556956
209,9749,9732,9749,4746_1,4756_-1,T,E,75.95243074679401
210,9749,9733,3305,4756_-1,3305_-1,R,N,327.69460136556893
211,9749,9733,9732,4756_-1,4746_-1,T,N,327.69460136556893
212,9750,3317,9742,3163_-1,4784_-1,T,W,308.4474938534221
213,9750,9742,9750,4784_1,3163_-1,T,W,253.54582527819372
214,9750,9754,9750,4791_1,3163_-1,R,E,126.89992238177955
215,9751,9754,4818_-1_9165,3107_-1,4818_-1,T,E,86.679203413478
216,9751,9729,4818_-1_9165,3122_-1,4818_-1,L,S,163.9981050273809
217,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
218,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
219,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
220,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
221,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
222,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
223,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
224,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
225,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
226,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
227,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
228,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
229,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
230,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
231,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
232,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
233,9752,9729,9727,4844_-1,3572_-1,T,E,86.00232940667036
234,9752,9729,4853_-1_3107,4844_-1,4853_-1,R,E,86.00232940667036
235,9753,9729,9733,4868_-1,3296_-1,T,N,326.74940706961866
236,9753,9733,9753,3296_1,4868_-1,T,E,60.98827730174132
237,9753,9733,9730,4868_-1,4877_-1,R,N,326.74940706961866
238,9754,9733,9742,3349_-1,3184_-1,T,S,164.45850815781725
239,9754,9733,9754,3349_-1,4791_-1,R,S,164.45850815781725
240,9755,9742,4975_-1_2757,4951_-1,4975_-1,R,N,341.2171847389907
241,9755,9742,9755,4975_1,4951_-1,R,N,34.761557394290286
242,9755,9742,4975_-1_2757,4951_-1,4975_-1,R,N,341.2171847389907
243,9755,5936,4975_-1_2757,5936_1,4975_-1,R,S,174.95803929928744
244,9755,5936,5936,4951_-1,5936_-1,R,N,341.2171847389907
245,9756,5936,5048_-1_6769,5181_-1,5048_-1,T,S,179.25948885146013
246,9756,9758,5048_-1_6769,5082_-1,5048_-1,R,E,116.56557415251814
247,9756,9758,9756,5048_1,5181_-1,T,N,0.15895415428145693
248,9757,9758,5143_-1_5162,5108_-1,5143_-1,T,E,132.58104379193003
249,9757,9758,9758,5108_-1,5086_-1,R,E,132.58104379193003
250,9757,9758,5143_-1_5162,5108_-1,5143_-1,T,E,132.58104379193003
251,9757,9758,9757,5143_1,5108_-1,T,E,74.58254220573433
252,9757,9758,9793,5143_1,6648_-1,R,E,74.58254220573433
253,9757,9758,9757,5143_1,5108_-1,R,E,74.58254220573433
254,9757,9758,9793,5143_1,6648_-1,R,E,74.58254220573433
255,9758,9758,5209_-1_5196,5065_-1,5209_-1,R,E,87.44704507039387
256,9758,9758,9758,5209_1,5065_-1,R,W,269.97703435405884
257,9759,9757,5693_-1_5710,5579_-1,5693_-1,R,E,131.03809462636428
258,9759,9757,9759,5442_-1,5579_-1,R,N,337.40308040525844
259,9760,9739,5591_-1_5603,5407_1,5591_-1,R,S,151.55496051065793
260,9760,9739,9760,5591_1,1335_-1,R,W,311.9538573081732
261,9760,9739,5591_-1_5603,5407_1,5591_-1,R,S,151.55496051065793
262,9760,9739,9760,5591_1,1335_-1,R,W,311.9538573081732
263,9761,9739,9762,5514_1,5485_-1,R,W,253.14766586088075
264,9761,9762,5535_-1_5561,5485_1,5535_-1,R,N,44.79962874742982
265,9761,9762,9762,5514_1,5485_-1,R,W,253.14766586088075
266,9762,9761,5591_-1_5603,5485_-1,5591_-1,R,W,231.62167477988388
267,9762,9759,9762,5579_1,5485_-1,R,E,50.39581660503693
268,9763,9759,812,5611_-1,5756_-1,R,W,247.87927493459267
269,9763,812,5671_-1_4198,5756_1,5671_-1,R,E,54.08157874480567
270,9764,812,9759,5779_1,5442_-1,R,N,329.59433380730263
271,9764,9740,812,5710_1,5779_-1,R,S,159.73176301818174
272,9765,9740,2832_-1_3936,2724_-1,2832_-1,T,W,300.83393504086183
273,9765,9740,9765,2832_1,2724_-1,T,E,66.54465189331479
274,9765,9740,9765,2832_1,2724_-1,T,E,66.54465189331479
275,9765,9740,9765,2724_-1,5952_-1,R,W,300.83393504086183
276,9765,5952,2832_-1_3936,5952_-1,2832_-1,R,S,187.90904487504872
277,9765,5952,2832_-1_3936,2724_-1,2832_-1,R,W,300.83393504086183
278,9765,5952,9765,2724_-1,5952_-1,R,W,300.83393504086183
279,9767,5952,9741,1583_-1,5736_-1,T,W,290.4731672633568
280,9767,9741,9767,5736_1,1583_-1,T,E,64.71963576505604
281,9767,812,9767,1583_-1,5768_-1,R,W,290.4731672633568
282,9767,812,9741,5768_-1,5736_-1,R,S,174.1795398037681
283,9769,9824,5611_-1_5638,5992_-1,5611_-1,R,W,227.7282307385233
284,9769,9824,9769,5671_1,5992_-1,R,E,70.13212567634172
285,9770,6010,9767,6010_-1,1583_-1,R,E,48.18751515464552
286,9770,6010,9767,6010_-1,1583_-1,R,E,48.18751515464552
287,9770,9741,9770,5736_1,6010_-1,R,S,142.5672044533927
288,9771,9741,6125_-1_6754,506_-1,6125_-1,R,W,269.5517665972508
289,9772,9741,6160_-1_506,2404_-1,6160_-1,R,N,38.56614162009934
290,9773,9741,9744,179_1,2616_-1,R,S,178.98504374641536
291,9776,9741,179_-1_4951,64_1,179_-1,R,W,269.15137196410024
292,9777,9741,2310_-1_8337,3036_-1,2310_-1,R,E,89.30189216162454
293,9778,9741,4198_-1_392,2310_1,4198_-1,R,E,57.17427670375439
294,9779,9741,460_-1_1583,392_-1,460_-1,R,W,268.19954599844004
295,9780,9741,3036_-1_246,460_1,3036_-1,R,S,180.03162457796523
296,9781,9741,1486_-1_1532,4134_1,1486_-1,R,W,268.5623055720777
297,9782,9741,4291_-1_5611,1486_1,4291_-1,R,S,211.09563758273174
298,9783,9741,4152_-1_5535,1716_-1,4152_-1,R,N,0.02705919324595318
299,9784,9741,1716_-1_207,4273_1,1716_-1,R,E,88.15816405737836
300,9785,9741,9785,2081_1,4314_-1,T,S,196.763499333806
301,9785,9741,9785,2081_1,1992_-1,L,S,196.763499333806
302,9785,9741,387_-1_2135,4314_-1,2081_-1,T,N,346.5173446727861
303,9785,9741,9785,1992_-1,4314_-1,L,W,275.55899303100006
304,9785,9741,1268_-1_1311,1992_-1,1268_-1,T,W,275.55899303100006
305,9785,9741,387_-1_2135,1268_1,2081_-1,L,E,89.92183079750546
306,9787,9741,4336_-1_4364,1268_1,4336_-1,R,S,202.78923439537348
307,9788,9741,9785,4336_-1,1992_-1,R,E,88.55748296180427
308,9789,9741,387_-1_2135,1992_-1,387_-1,R,N,26.7624694469009
309,9790,9741,9790,3901_1,1900_-1,R,E,133.22884138017707
310,9790,9741,3901_-1_1790,1900_-1,3901_-1,R,W,254.31413899759445
311,9790,9741,9790,3901_1,1900_-1,R,E,133.22884138017707
312,9791,9741,6409_-1_6427,2338_1,6409_-1,R,W,311.07652928405645
313,9791,9741,2338_-1_8430,1790_1,2338_-1,R,S,160.13833398355894
314,9792,9741,1790_-1_1809,1980_-1,1790_-1,R,E,118.64719289083232
315,9792,9741,9792,6427_-1,1980_-1,R,N,341.6974923169481
316,9793,9757,9793,6648_-1,6661_-1,R,S,199.01401341129258
317,9793,9757,6808_-1_6798,6661_-1,6803_-1,L,N,37.29702926269062
318,9793,9757,9793,6648_-1,6661_-1,R,S,199.01401341129258
319,9793,9757,6808_-1_6798,6661_-1,6803_-1,L,N,37.29702926269062
320,9794,9757,9794,61_-1,171_-1,L,S,180.83058983045174
321,9794,9757,1184,61_-1,1184_-1,T,S,180.83058983045174
322,9794,9757,9794,2440_1,61_-1,L,E,88.2590109255557
323,9794,9757,9794,2440_1,171_-1,T,E,88.2590109255557
324,9794,1184,292_-1_2476,1184_1,2440_-1,L,N,3.515542464066749
325,9794,1184,9794,1184_1,61_-1,T,N,3.515542464066749
326,9794,1184,292_-1_2476,171_-1,2440_-1,T,W,256.13588360515786
327,9795,1184,1184,292_1,1184_-1,R,S,176.3400939845223
328,9796,1216,796_-1_61,1216_-1,796_-1,R,N,345.2649407135894
329,9797,1216,6784_-1_5090,8597_-1,6784_-1,T,S,160.72927384440325
330,9797,1216,9797,6784_1,8597_-1,T,N,25.06319131327854
331,9797,1216,9797,6798_-1,8597_-1,L,W,301.74112042891704
332,9797,1216,6784_-1_5090,8597_-1,6784_-1,T,S,160.72927384440325
333,9797,1216,9797,6784_1,8597_-1,T,N,25.06319131327854
334,9798,1216,7311,7133_-1,7311_-1,R,E,89.71076752550667
335,9799,1216,7153_-1_7252,7225_-1,7153_-1,T,W,270.29408501208974
336,9805,7285,7306,7285_1,7306_-1,R,W,270.3285959809055
337,9806,9807,7285,7231_-1,7285_-1,R,E,48.20869017701694
338,9807,9807,7316_-1_7225,7244_-1,7316_-1,T,N,13.846870504795838
339,9807,9807,9806,7244_-1,7231_-1,R,N,13.846870504795838
340,9808,9807,7237_-1_7244,6953_-1,7237_-1,R,N,16.526496324916582
341,9809,9807,9809,2034_1,7417_-1,T,E,90.43195695459426
342,9809,9807,2034_-1_2058,7417_-1,2034_-1,T,W,269.5933693151991
343,9810,9807,9810,7695_-1,7683_-1,T,S,181.0232417400966
344,9810,9807,7519_-1_7533,7695_-1,7519_-1,R,S,181.0232417400966
345,9810,9807,9810,7695_-1,7470_-1,L,S,181.0232417400966
346,9810,9807,9810,7519_1,7695_-1,L,E,88.90036127979808
347,9810,9807,9810,7519_1,7470_-1,T,E,88.90036127979808
348,9810,9807,9810,7519_1,7683_-1,R,E,88.90036127979808
349,9810,9807,7519_-1_7533,7683_-1,7519_-1,L,N,356.69681595606374
350,9810,9807,9810,7683_-1,7695_-1,T,N,356.69681595606374
351,9810,9807,9810,7683_-1,7470_-1,R,N,356.69681595606374
352,9810,9807,9810,7470_-1,7683_-1,L,W,275.34213229808955
353,9810,9807,7519_-1_7533,7470_-1,7519_-1,T,W,275.34213229808955
354,9810,9807,9810,7470_-1,7695_-1,R,W,275.34213229808955
355,9811,9807,9811,7442_1,7504_-1,T,E,104.12896882774716
356,9811,9827,7442_-1_7461,8558_-1,7442_-1,R,S,190.67018057126722
357,9811,627,9811,8682_1,8558_-1,L,N,341.2627127925854
358,9811,627,9811,8682_1,7504_-1,L,N,341.2627127925854
359,9811,627,7442_-1_7461,8682_1,7442_-1,L,N,341.2627127925854
360,9811,627,627,7442_1,8682_-1,R,E,104.12896882774716
361,9811,627,9811,7504_-1,8558_-1,R,W,260.9687724236809
362,9812,627,7482_-1_7493,8597_-1,7482_-1,R,W,244.3916199584549
363,9812,627,5090_-1_5108,7482_1,5090_-1,R,N,41.194236630966195
364,9813,627,9848,7559_-1,7574_-1,T,E,99.69647530766639
365,9813,9848,9813,7574_1,7559_-1,T,W,263.3444238330557
366,9813,9848,9848,7559_-1,7574_-1,T,E,99.69647530766639
367,9813,9848,9848,7559_-1,7574_-1,T,E,99.69647530766639
368,9813,9848,9848,7559_-1,7574_-1,T,E,99.69647530766639
369,9813,9848,9848,7559_-1,7574_-1,T,E,99.69647530766639
370,9814,9848,24807_-1_7582,7607_-1,7591_-1,T,W,269.0638864753123
371,9814,9848,9814,7591_1,7607_-1,T,E,89.06388647530748
372,9814,9848,24807_-1_7582,7607_-1,7591_-1,T,W,269.0638864753123
373,9814,9848,9814,7591_1,7607_-1,T,E,89.06388647530748
374,9815,9848,7928_-1_7848,7823_1,7928_-1,R,E,62.23103074925768
375,9815,9848,7823_-1_7835,355_-1,7823_-1,R,W,251.26170700732246
376,9816,9848,7835_-1_7806,7904_-1,7835_-1,R,W,270.1523563820227
377,9817,9848,7975_-1_7987,7995_-1,7975_-1,T,S,180.34011255074307
378,9817,9848,7621_-1_7638,7995_-1,7621_-1,R,S,180.34011255074307
379,9817,9848,9817,7995_-1,7806_-1,L,S,180.34011255074307
380,9817,9848,9817,7621_1,7995_-1,L,E,88.81862759958413
